Date;Produit_ID;Categorie_Produit;Region_Production;Region_Vente;Zone_Agroeco;Saisonnalite_Sin;Saisonnalite_Cos;Superficie_Cultivee_ha;Demographie_Vente;Pluie_Lag;Temperature_Moy;Pertes_PostRecolte_Pct;Prix_Intrants;Indice_Carburant;Accessibilite_Route;Cout_Transport;Taux_Naira;Inflation_Mensuelle_Pct;Restrictions_Import;Stocks_Retenus;Choc_Demande;Choc_Securitaire;Choc_Frontiere;Choc_Sanitaire;Choc_Economique;Prix_T-1;Prix_Vente_FCFA_kg
2016-10;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;-0.866;0.5;118000;2793600;100.0;25.0;34.0;55;600;3;25;1.8;0.2;0;0;0;0;0;0;0;215;185
2016-10;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-0.866;0.5;36000;2872000;250.0;26.5;30.0;80;600;3;70;1.8;0.2;0;0;0;1;0;0;0;490;550
2016-10;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-0.866;0.5;18500;2872000;250.0;26.5;33.0;60;600;3;30;1.8;0.2;0;0;0;0;0;0;0;350;305
2016-10;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-0.866;0.5;21500;2793600;50.0;23.0;28.0;100;600;3;80;1.8;0.2;0;0;0;0;0;0;0;520;460
2016-10;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-0.866;0.5;15500;2872000;100.0;23.0;25.0;105;600;3;65;1.8;0.2;0;0;0;0;0;0;0;650;550
2016-10;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-0.866;0.5;8200;2793600;100.0;23.0;26.0;60;600;3;60;1.8;0.2;0;0;0;0;0;0;0;320;270
2016-10;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-0.866;0.5;12500;2793600;100.0;23.0;30.0;130;600;3;65;1.8;0.2;0;0;0;0;0;0;0;1100;850
2016-10;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;22500;2793600;30.0;33.0;28.0;110;600;3;150;1.8;0.2;0;0;0;1;1;0;0;820;720
2016-10;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;0.5;4200;2793600;100.0;25.0;45.0;90;600;3;25;1.8;0.2;0;0;0;0;0;0;0;650;560
2016-10;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-0.866;0.5;3600;2872000;30.0;33.0;34.0;160;600;3;155;1.8;0.2;0;0;0;1;1;0;0;1100;980
2016-10;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;2900;2793600;30.0;33.0;38.0;150;600;3;145;1.8;0.2;0;0;0;1;1;0;0;1200;1050
2016-10;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;1250;2793600;30.0;33.0;22.0;185;600;3;140;1.8;0.2;0;0;0;1;1;0;0;2700;2500
2016-10;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;0.5;850;2793600;100.0;25.0;55.0;70;600;3;25;1.8;0.2;0;0;0;0;0;0;0;680;590
2016-10;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;0.5;6700;2793600;100.0;25.0;50.0;60;600;3;25;1.8;0.2;0;0;0;0;0;0;0;480;400
2016-10;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-0.866;0.5;4600;2872000;100.0;23.0;34.0;95;600;3;60;1.8;0.2;0;0;0;0;0;0;0;620;520
2016-10;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;2600;2793600;30.0;33.0;24.0;85;600;3;145;1.8;0.2;0;0;0;1;1;0;0;300;260
2016-10;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;-0.866;0.5;53000;2793600;20.0;32.0;12.0;160;600;3;105;1.8;0.2;0;0;0;1;1;0;0;720;650
2016-10;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;-0.866;0.5;8700;2793600;50.0;23.0;12.0;150;600;3;95;1.8;0.2;0;0;0;0;0;0;0;710;630
2016-10;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;-0.866;0.5;36000;4096000;30.0;33.0;12.0;170;600;3;35;1.8;0.2;0;0;0;1;1;0;0;700;635
2016-10;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;-0.866;0.5;33000;2872000;100.0;23.0;11.0;100;600;3;60;1.8;0.2;0;0;0;0;0;0;0;690;590
2016-10;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;-0.866;0.5;56000;2793600;250.0;26.5;7.0;220;600;3;50;1.8;0.2;0;0;0;0;0;0;0;960;840
2016-10;Ananas;Fruits;Littoral;Centre;Forêt monomodale;-0.866;0.5;8700;2793600;250.0;26.5;22.0;100;600;3;60;1.8;0.2;0;0;0;0;0;0;0;480;400
2016-10;Papaye;Fruits;Centre;Centre;Forêt bimodale;-0.866;0.5;3600;2793600;100.0;25.0;38.0;70;600;3;25;1.8;0.2;0;0;0;0;0;0;0;450;380
2016-10;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;-0.866;0.5;6700;2793600;20.0;32.0;42.0;50;600;3;135;1.8;0.2;0;0;0;1;1;0;0;45;55
2016-10;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;-0.866;0.5;12500;2872000;100.0;23.0;28.0;60;600;3;60;1.8;0.2;0;0;0;0;0;0;0;400;330
2016-10;Safou;Fruits;Littoral;Centre;Forêt monomodale;-0.866;0.5;4600;2793600;250.0;26.5;42.0;70;600;3;60;1.8;0.2;0;0;0;0;0;0;0;630;530
2016-10;Citron;Fruits;Centre;Centre;Forêt bimodale;-0.866;0.5;2600;2793600;100.0;25.0;24.0;65;600;3;25;1.8;0.2;0;0;0;0;0;0;0;470;400
2016-10;Orange;Fruits;Centre;Centre;Forêt bimodale;-0.866;0.5;4600;2793600;100.0;25.0;24.0;75;600;3;25;1.8;0.2;0;0;0;0;0;0;0;410;340
2016-10;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;-0.866;0.5;18500;2872000;250.0;26.5;33.0;95;600;3;65;1.8;0.2;0;0;0;1;0;0;0;360;405
2016-10;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;-0.866;0.5;215000;2872000;100.0;25.0;7.0;370;600;3;45;1.8;0.2;0;0;0;0;0;0;0;1750;1680
2016-10;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;-0.866;0.5;96000;2872000;100.0;23.0;7.0;320;600;3;60;1.8;0.2;0;0;0;0;0;0;0;2050;1970
2016-11;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;-0.5;0.866;58200;2793600;50.0;24.0;8.0;75;600;4;35;1.8;0.1;0;0;0;0;0;0;0;185;165
2016-11;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;26000;2793600;0.0;31.0;5.0;115;600;4;75;1.8;0.1;0;0;0;1;1;0;0;420;400
2016-11;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;-0.5;0.866;56000;4096000;0.0;32.0;12.0;70;600;4;30;1.8;0.1;0;0;0;1;1;0;0;205;190
2016-11;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;-0.5;0.866;0;2793600;100.0;27.0;2.0;0;600;4;25;1.8;0.1;1;0;0;0;0;0;0;415;385
2016-11;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;-0.5;0.866;118000;2793600;50.0;26.0;30.0;50;600;4;18;1.8;0.1;0;0;0;0;0;0;0;185;155
2016-11;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-0.5;0.866;36000;2872000;100.0;28.0;25.0;65;600;4;55;1.8;0.1;0;0;0;1;0;0;0;550;600
2016-11;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-0.5;0.866;18500;2872000;100.0;28.0;28.0;55;600;4;22;1.8;0.1;0;0;0;0;0;0;0;305;265
2016-11;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-0.5;0.866;21500;2793600;10.0;24.0;25.0;95;600;4;70;1.8;0.1;0;0;0;0;0;0;0;460;400
2016-11;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-0.5;0.866;15500;2872000;50.0;24.0;22.0;100;600;4;50;1.8;0.1;0;0;0;0;0;0;0;550;475
2016-11;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-0.5;0.866;8200;2793600;50.0;24.0;23.0;55;600;4;45;1.8;0.1;0;0;0;0;0;0;0;270;230
2016-11;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-0.5;0.866;12500;2793600;50.0;24.0;22.0;125;600;4;50;1.8;0.1;0;0;0;0;0;0;0;850;650
2016-11;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;22500;2793600;0.0;31.0;25.0;105;600;4;135;1.8;0.1;0;0;0;1;1;0;0;720;630
2016-11;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;0.866;4200;2793600;50.0;26.0;42.0;85;600;4;18;1.8;0.1;0;0;0;0;0;0;0;560;480
2016-11;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-0.5;0.866;3600;2872000;0.0;31.0;30.0;155;600;4;145;1.8;0.1;0;0;0;1;1;0;0;980;880
2016-11;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;2900;2793600;0.0;31.0;35.0;145;600;4;135;1.8;0.1;0;0;0;1;1;0;0;1050;960
2016-11;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;1250;2793600;0.0;31.0;18.0;185;600;4;125;1.8;0.1;0;0;0;1;1;0;0;2500;2350
2016-11;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;0.866;850;2793600;50.0;26.0;52.0;65;600;4;18;1.8;0.1;0;0;0;0;0;0;0;590;500
2016-11;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;0.866;6700;2793600;50.0;26.0;45.0;55;600;4;18;1.8;0.1;0;0;0;0;0;0;0;400;340
2016-11;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-0.5;0.866;4600;2872000;50.0;24.0;30.0;90;600;4;45;1.8;0.1;0;0;0;0;0;0;0;520;445
2016-11;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;2600;2793600;0.0;31.0;20.0;80;600;4;135;1.8;0.1;0;0;0;1;1;0;0;260;220
2016-11;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;-0.5;0.866;53000;2793600;0.0;30.0;10.0;155;600;4;95;1.8;0.1;0;0;0;1;1;0;0;650;590
2016-11;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;-0.5;0.866;8700;2793600;10.0;24.0;10.0;145;600;4;80;1.8;0.1;0;0;0;0;0;0;0;630;565
2016-11;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;-0.5;0.866;36000;4096000;0.0;31.0;12.0;165;600;4;30;1.8;0.1;0;0;0;1;1;0;0;635;580
2016-11;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;-0.5;0.866;33000;2872000;50.0;24.0;8.0;95;600;4;45;1.8;0.1;0;0;0;0;0;0;0;590;510
2016-11;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;-0.5;0.866;56000;2793600;100.0;28.0;5.0;210;600;4;35;1.8;0.1;0;0;0;0;0;0;0;840;760
2016-11;Ananas;Fruits;Littoral;Centre;Forêt monomodale;-0.5;0.866;8700;2793600;100.0;28.0;18.0;95;600;4;45;1.8;0.1;0;0;0;0;0;0;0;400;340
2016-11;Papaye;Fruits;Centre;Centre;Forêt bimodale;-0.5;0.866;3600;2793600;50.0;26.0;35.0;65;600;4;18;1.8;0.1;0;0;0;0;0;0;0;380;320
2016-11;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;-0.5;0.866;6700;2793600;0.0;30.0;40.0;45;600;4;125;1.8;0.1;0;0;0;1;1;0;0;55;65
2016-11;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;-0.5;0.866;12500;2872000;50.0;24.0;25.0;55;600;4;45;1.8;0.1;0;0;0;0;0;0;0;330;275
2016-11;Safou;Fruits;Littoral;Centre;Forêt monomodale;-0.5;0.866;4600;2793600;100.0;28.0;40.0;65;600;4;45;1.8;0.1;0;0;0;0;0;0;0;530;460
2016-11;Citron;Fruits;Centre;Centre;Forêt bimodale;-0.5;0.866;2600;2793600;50.0;26.0;20.0;60;600;4;18;1.8;0.1;0;0;0;0;0;0;0;400;345
2016-11;Orange;Fruits;Centre;Centre;Forêt bimodale;-0.5;0.866;4600;2793600;50.0;26.0;20.0;70;600;4;18;1.8;0.1;0;0;0;0;0;0;0;340;300
2016-11;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;-0.5;0.866;18500;2872000;100.0;28.0;30.0;90;600;4;50;1.8;0.1;0;0;0;1;0;0;0;405;455
2016-11;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;-0.5;0.866;215000;2872000;50.0;26.0;6.0;360;600;4;30;1.8;0.1;0;0;0;0;0;0;0;1680;1620
2016-11;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;-0.5;0.866;96000;2872000;50.0;24.0;5.0;310;600;4;45;1.8;0.1;0;0;0;0;0;0;0;1970;1890
2016-12;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;0.0;1.0;58200;2793600;10.5;23.0;8.0;70;600;4;35;1.8;0.1;0;0;1;0;0;0;0;165;180
2016-12;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;26000;2793600;0.0;30.5;5.0;110;600;4;75;1.8;0.1;0;0;1;1;1;0;0;400;415
2016-12;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;0.0;1.0;56000;4096000;0.0;32.0;12.0;65;600;4;30;1.8;0.1;0;0;1;1;1;0;0;190;205
2016-12;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;0.0;1.0;0;2793600;50.0;27.0;2.0;0;600;4;25;1.8;0.1;1;0;1;0;0;0;0;385;410
2016-12;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;0.0;1.0;118000;2793600;20.0;25.0;30.0;45;600;4;18;1.8;0.1;0;0;1;0;0;0;0;155;180
2016-12;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;0.0;1.0;36000;2872000;50.0;27.0;25.0;60;600;4;55;1.8;0.1;0;0;1;1;0;0;0;600;710
2016-12;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;0.0;1.0;18500;2872000;50.0;27.0;28.0;50;600;4;22;1.8;0.1;0;0;1;0;0;0;0;265;310
2016-12;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;0.0;1.0;21500;2793600;0.0;24.0;25.0;90;600;4;70;1.8;0.1;0;0;1;0;0;0;0;400;445
2016-12;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;0.0;1.0;15500;2872000;10.5;23.0;22.0;95;600;4;50;1.8;0.1;0;0;1;0;0;0;0;475;540
2016-12;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;0.0;1.0;8200;2793600;10.5;23.0;23.0;50;600;4;45;1.8;0.1;0;0;1;0;0;0;0;230;265
2016-12;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;0.0;1.0;12500;2793600;10.5;23.0;22.0;120;600;4;50;1.8;0.1;0;0;1;0;0;0;0;650;820
2016-12;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;22500;2793600;0.0;30.5;25.0;100;600;4;135;1.8;0.1;0;0;1;1;1;0;0;630;690
2016-12;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;0.0;1.0;4200;2793600;20.0;25.0;42.0;80;600;4;18;1.8;0.1;0;0;1;0;0;0;0;480;545
2016-12;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;0.0;1.0;3600;2872000;0.0;30.5;30.0;150;600;4;145;1.8;0.1;0;0;1;1;1;0;0;880;970
2016-12;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;2900;2793600;0.0;30.5;35.0;140;600;4;135;1.8;0.1;0;0;1;1;1;0;0;960;1050
2016-12;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;1250;2793600;0.0;30.5;18.0;180;600;4;125;1.8;0.1;0;0;1;1;1;0;0;2350;2480
2016-12;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;0.0;1.0;850;2793600;20.0;25.0;52.0;60;600;4;18;1.8;0.1;0;0;1;0;0;0;0;500;565
2016-12;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;0.0;1.0;6700;2793600;20.0;25.0;45.0;50;600;4;18;1.8;0.1;0;0;1;0;0;0;0;340;395
2016-12;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;0.0;1.0;4600;2872000;10.5;23.0;30.0;85;600;4;45;1.8;0.1;0;0;1;0;0;0;0;445;520
2016-12;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;2600;2793600;0.0;30.5;20.0;75;600;4;135;1.8;0.1;0;0;1;1;1;0;0;220;250
2016-12;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;0.0;1.0;53000;2793600;0.0;29.0;10.0;150;600;4;95;1.8;0.1;0;0;1;1;1;0;0;590;625
2016-12;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;0.0;1.0;8700;2793600;0.0;24.0;10.0;140;600;4;80;1.8;0.1;0;0;1;0;0;0;0;565;600
2016-12;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;0.0;1.0;36000;4096000;0.0;30.5;12.0;160;600;4;30;1.8;0.1;0;0;1;1;1;0;0;580;615
2016-12;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;0.0;1.0;33000;2872000;10.5;23.0;8.0;90;600;4;45;1.8;0.1;0;0;1;0;0;0;0;510;570
2016-12;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;0.0;1.0;56000;2793600;50.0;27.0;5.0;205;600;4;35;1.8;0.1;0;0;1;0;0;0;0;760;825
2016-12;Ananas;Fruits;Littoral;Centre;Forêt monomodale;0.0;1.0;8700;2793600;50.0;27.0;18.0;90;600;4;45;1.8;0.1;0;0;1;0;0;0;0;340;385
2016-12;Papaye;Fruits;Centre;Centre;Forêt bimodale;0.0;1.0;3600;2793600;20.0;25.0;35.0;60;600;4;18;1.8;0.1;0;0;1;0;0;0;0;320;365
2016-12;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;0.0;1.0;6700;2793600;0.0;29.0;40.0;40;600;4;125;1.8;0.1;0;0;1;1;1;0;0;65;75
2016-12;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;0.0;1.0;12500;2872000;10.5;23.0;25.0;50;600;4;45;1.8;0.1;0;0;1;0;0;0;0;275;315
2016-12;Safou;Fruits;Littoral;Centre;Forêt monomodale;0.0;1.0;4600;2793600;50.0;27.0;40.0;60;600;4;45;1.8;0.1;0;0;1;0;0;0;0;460;510
2016-12;Citron;Fruits;Centre;Centre;Forêt bimodale;0.0;1.0;2600;2793600;20.0;25.0;20.0;55;600;4;18;1.8;0.1;0;0;1;0;0;0;0;345;385
2016-12;Orange;Fruits;Centre;Centre;Forêt bimodale;0.0;1.0;4600;2793600;20.0;25.0;20.0;65;600;4;18;1.8;0.1;0;0;1;0;0;0;0;300;340
2016-12;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;0.0;1.0;18500;2872000;50.0;27.0;30.0;85;600;4;50;1.8;0.1;0;0;1;1;0;0;0;455;535
2016-12;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;0.0;1.0;215000;2872000;20.0;25.0;6.0;350;600;4;30;1.8;0.1;0;0;1;0;0;0;0;1620;1670
2016-12;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;0.0;1.0;96000;2872000;10.5;23.0;5.0;300;600;4;45;1.8;0.1;0;0;1;0;0;0;0;1890;1930
2017-01;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;0.5;0.866;58800;2860000;10.5;23.0;9.6;90;600;4;45;1.9;0.6;0;0;1;0;0;0;0;180;175
2017-01;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;26500;2860000;0.0;30.5;5.0;130;600;3;90;1.9;0.6;0;0;1;1;1;0;0;415;405
2017-01;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;0.5;0.866;57000;4200000;0.0;32.0;12.5;75;600;3;38;1.9;0.6;0;0;1;1;1;0;0;205;195
2017-01;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;0.5;0.866;0;2860000;25.0;27.0;2.0;0;600;4;28;1.9;0.6;1;0;1;0;0;0;0;410;400
2017-01;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;0.5;0.866;120000;2860000;15.0;25.0;30.5;55;600;3;22;1.9;0.6;0;0;1;0;0;0;0;180;165
2017-01;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;0.5;0.866;37000;2950000;35.0;26.5;35.0;85;600;2;120;1.9;0.6;0;1;1;1;0;0;0;710;750
2017-01;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;0.5;0.866;19000;2950000;35.0;26.5;28.5;70;600;3;28;1.9;0.6;0;0;1;0;0;0;0;310;295
2017-01;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;0.5;0.866;22000;2860000;0.0;24.0;26.0;115;600;3;80;1.9;0.6;0;0;1;0;0;0;0;445;420
2017-01;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;0.5;0.866;16000;2950000;10.5;23.0;21.0;120;600;4;55;1.9;0.6;0;0;1;0;0;0;0;540;510
2017-01;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;0.5;0.866;8400;2860000;10.5;23.0;23.0;70;600;4;48;1.9;0.6;0;0;1;0;0;0;0;265;245
2017-01;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;0.5;0.866;13000;2860000;10.5;23.0;25.5;150;600;4;55;1.9;0.6;0;0;1;0;0;0;0;820;770
2017-01;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;23000;2860000;0.0;30.5;26.0;125;600;2;165;1.9;0.6;0;0;1;1;1;0;0;690;650
2017-01;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;0.5;0.866;4400;2860000;15.0;25.0;42.0;105;600;3;22;1.9;0.6;0;0;1;0;0;0;0;545;510
2017-01;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;0.5;0.866;3700;2950000;0.0;30.5;32.0;180;600;2;170;1.9;0.6;0;0;1;1;1;0;0;970;930
2017-01;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;3000;2860000;0.0;30.5;37.0;170;600;2;160;1.9;0.6;0;0;1;1;1;0;0;1050;1010
2017-01;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;1300;2860000;0.0;30.5;18.0;205;600;2;145;1.9;0.6;0;0;1;1;1;0;0;2480;2380
2017-01;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;0.5;0.866;900;2860000;15.0;25.0;55.0;85;600;3;22;1.9;0.6;0;0;1;0;0;0;0;565;530
2017-01;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;0.5;0.866;6900;2860000;15.0;25.0;48.0;70;600;3;22;1.9;0.6;0;0;1;0;0;0;0;395;360
2017-01;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;0.5;0.866;4700;2950000;10.5;23.0;32.0;110;600;4;48;1.9;0.6;0;0;1;0;0;0;0;520;480
2017-01;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;2700;2860000;0.0;30.5;22.0;100;600;2;155;1.9;0.6;0;0;1;1;1;0;0;250;230
2017-01;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;0.5;0.866;54000;2860000;0.0;32.0;11.0;180;600;2;120;1.9;0.6;0;0;1;1;1;0;0;625;605
2017-01;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;0.5;0.866;8900;2860000;0.0;24.0;10.5;165;600;3;90;1.9;0.6;0;0;1;0;0;0;0;600;580
2017-01;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;0.5;0.866;37000;4200000;0.0;30.5;12.5;185;600;3;38;1.9;0.6;0;0;1;1;1;0;0;615;595
2017-01;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;0.5;0.866;34000;2950000;10.5;23.0;8.5;115;600;4;48;1.9;0.6;0;0;1;0;0;0;0;570;540
2017-01;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;0.5;0.866;57000;2860000;25.0;27.0;6.0;240;600;4;42;1.9;0.6;0;0;1;0;0;0;0;825;790
2017-01;Ananas;Fruits;Littoral;Centre;Forêt monomodale;0.5;0.866;8900;2860000;25.0;27.0;16.5;115;600;4;48;1.9;0.6;0;0;1;0;0;0;0;385;360
2017-01;Papaye;Fruits;Centre;Centre;Forêt bimodale;0.5;0.866;3700;2860000;15.0;25.0;36.0;85;600;3;22;1.9;0.6;0;0;1;0;0;0;0;365;340
2017-01;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;0.5;0.866;6900;2860000;0.0;32.0;42.0;65;600;2;145;1.9;0.6;0;0;1;1;1;0;0;75;95
2017-01;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;0.5;0.866;13000;2950000;10.5;23.0;26.0;75;600;4;48;1.9;0.6;0;0;1;0;0;0;0;315;290
2017-01;Safou;Fruits;Littoral;Centre;Forêt monomodale;0.5;0.866;4700;2860000;25.0;27.0;41.0;85;600;3;48;1.9;0.6;0;0;1;0;0;0;0;510;485
2017-01;Citron;Fruits;Centre;Centre;Forêt bimodale;0.5;0.866;2700;2860000;15.0;25.0;21.0;80;600;3;22;1.9;0.6;0;0;1;0;0;0;0;385;360
2017-01;Orange;Fruits;Centre;Centre;Forêt bimodale;0.5;0.866;4700;2860000;15.0;25.0;21.0;90;600;3;22;1.9;0.6;0;0;1;0;0;0;0;340;320
2017-01;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;0.5;0.866;19000;2950000;35.0;26.5;40.0;115;600;2;100;1.9;0.6;0;1;1;1;0;0;0;535;580
2017-01;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;0.5;0.866;220000;2950000;15.0;25.0;6.0;410;600;4;32;1.9;0.6;0;0;0;0;0;0;0;1670;1640
